user_id,text,class,created_at,timezone,coordinates,place
2397346869,can my asthma actual not today 😩,1,2017-03-03T08:37:41.000Z,,,United Kingdom
92292039,can't believe I ever used to go to sleep with makeup on damn I luv the feeling of letting my skin breathe now,0,2017-03-27T00:28:45.000Z,London,,United Kingdom
46932726,can't believe i spent 2 days in hospital with serve asthma attack hope i never have to go back to hospital cause of my asthma x,1,2017-03-31T23:13:23.000Z,,,United Kingdom
983479764,can't breathe &amp; a roaring headache wtf vessel i take care of you,1,2017-02-08T00:15:51.000Z,London,,United Kingdom
177313057,can't breathe love life 👍🏾,1,2017-04-23T14:04:54.000Z,London,,United Kingdom
215795059,can't breathe through my nose 🤧#hayfeverproblems,1,2017-05-10T10:24:35.000Z,,,United Kingdom
2487480489,"can't breathe, keep coughing and have no energy 😰 
year one germs - 1 
miss gage - 0",1,2017-01-30T14:25:00.000Z,London,,United Kingdom
494859753,can't even be arsed with how useless i am at carrying my inhaler n how bad i need it right now,0,2017-03-24T10:46:12.000Z,Amsterdam,,United Kingdom
20866479,can't even breathe chick,0,2017-04-17T18:09:58.000Z,Lisbon,,United Kingdom
315851339,can't handle how worse my asthma has been through this whole pregnancy. Walk up stairs and am struggling get breathe,0,2017-04-29T20:53:54.000Z,,,United Kingdom
777535438143709184,can't sleep can't think can't breathe,1,2017-04-16T00:30:10.000Z,London,,United Kingdom
123365121,can't wait to breathe normal again! 👃🏻🤒😩,1,2017-02-09T16:44:50.000Z,,,United Kingdom
240425296,can't wait to teach tomorrow because i sound like a man and can't breathe out my nose,0,2017-03-06T20:03:57.000Z,London,,United Kingdom
76369399,cannot breathe,1,2017-04-05T19:16:53.000Z,Europe/London,,United Kingdom
376948485,cannot breathe yet can't be bothered to go downstairs and get my inhaler,1,2017-03-26T01:52:47.000Z,Amsterdam,,United Kingdom
2220499291,come dine with me is the best i can't breathe,0,2017-02-10T14:20:08.000Z,Casablanca,,United Kingdom
2770080575,"decided to watch last 2 episodes, painfully regretting it n can't breathe",0,2017-04-20T22:08:06.000Z,,,United Kingdom
932565506,"difficulty breathing and everything blurry, what's that all about. i just want to hurry home. as always that number 7 bus 30 mins wait.",1,2017-05-11T16:23:30.000Z,London,,United Kingdom
236477226,does anyone have any sudafed i can't fucking breathe,1,2017-03-30T16:35:35.000Z,London,,United Kingdom
843536689,"don't
breathe
the air
i breathe.
the noxious gas
i came to live with
can't go through
the tree
within
that keeps you
alive.",0,2017-05-01T02:36:01.000Z,London,,Republic of the Philippines
234395687,"don't think a lot of people realise how hard it is to have asthma, u actually get to the point where all u care about is your next breath",0,2017-03-20T08:40:44.000Z,Amsterdam,,United Kingdom
245064055,done about a quarter of a revision poster and I think i'm high off sharpie fumes. exam time is WILD,0,2017-04-19T14:55:57.000Z,London,,United Kingdom
356902194,duno if learning all about cvs disease or respiratory problems etc is good for me cos it makes me think am legit dying every few days,0,2017-03-28T17:31:44.000Z,,,United Kingdom
238213929,eating to the point where you can't even breathe without it hurting just isn't big or clever🤢🐷,0,2017-04-25T18:50:19.000Z,,,United Kingdom
274214510,emer and i are on the phone and i have just been wheezing and sobbing with laughter at bad facebook DIY videos the entire time,0,2017-04-15T00:33:22.000Z,Casablanca,,United Kingdom
722833209441062912,"exercise induced asthma is a thing, so be careful guys and dolls. figure out your breathing technique as early as you can.",0,2017-03-13T22:19:34.000Z,,,United Kingdom
28980603,eyes are suspiciously itchy today - PLEASE DON'T LET THAT MEAN ALLERGIES ARE BEGINNING 😫,1,2017-04-02T10:21:42.000Z,Eastern Time (US & Canada),,United Kingdom
2273542167,eyes r so fkn itchy☹️☹️,1,2017-02-22T20:06:28.000Z,,,United Kingdom
156028949,fantastic scenes in Goathland with @nymr loco puffing smoke out for @letouryorkshire #tdt17 #tourdeyorkshire passing by,0,2017-04-28T14:48:13.000Z,London,,United Kingdom
51156626,feel like I can't breathe I hate anxiety so muchcjcjcjcj,0,2017-03-07T18:39:12.000Z,London,,United Kingdom
51378201,forgot we've got Boro away tonight. hopefully Moyes inhales high levels of toxic fumes from the chemical works and slowly decomposes,0,2017-04-26T13:05:15.000Z,London,,United Kingdom
150366411,freezing cold and really wheezy/tight chest all of a sudden because yeah I've got time to be ill right now. #fuckoff #asthma,0,2017-03-23T21:28:47.000Z,London,,United Kingdom
222767027,fuck i hate crowded silent rooms. i really can't breathe,1,2017-04-06T08:06:04.000Z,London,,United Kingdom
311637808,fuck you asthma fuck you 😪🖕🏼,1,2017-02-26T10:57:35.000Z,London,,United Kingdom
2899652613,fuckin headass i cant breathe my chest is tight yolo motherfuck,1,2017-05-11T07:35:08.000Z,London,,United Kingdom
555307825,fucking dISGUSTING i'm wheezing honest,1,2017-03-20T16:53:23.000Z,Amsterdam,,United Kingdom
527881651,"fumes Ol keeps makin me follow all his pals on insta, my entire feed is sheep n tractors",0,2017-04-09T19:19:24.000Z,London,,United Kingdom
1541304169,gasping for a drink and the only liquid i have on me are 39p shots,0,2017-05-27T09:18:42.000Z,Amsterdam,,United Kingdom
109455758,"gasping, but somehow still alive...",0,2017-03-21T18:32:28.000Z,London,,Spain
2238229747,"give me a boys name that start with a 'H'

JOSE

i cannot breathe",0,2017-05-18T20:26:27.000Z,London,,United Kingdom
2862957413,goin out for 5 days on the go has wrote me off completely i can't breathe without havin an asthma attack,0,2017-04-12T14:06:00.000Z,London,,United Kingdom
494859753,got my breathing tests tonight n can't find my inhaler anywhere woops,0,2017-01-30T10:19:45.000Z,Amsterdam,,United Kingdom
2946336712,guys i can't breathe,0,2017-05-09T00:23:22.000Z,London,,United Kingdom
750006803560357888,handcuffed to have a type of anforsema.be it brought on by the prev fumes alagstions or a mix.i don't disagree with that part of assement,0,2017-03-24T14:48:41.000Z,,"{ ""type"" : ""Point"", ""coordinates"" : [ -3.04517974, 53.78417831 ] }",United Kingdom
422958524,hate getting ur brows threaded and its no even sore but ur eyes continue to water pure bad making you look like an idiot man,0,2017-04-13T10:18:00.000Z,Hawaii,,United Kingdom
494859753,hate lying in bed with chest pains cos i really need take my inhaler but i can't be bothered to move,1,2017-05-14T21:03:49.000Z,Amsterdam,,United Kingdom
1037569765,hate opening the oven with my glasses on it makes me feel like im suddenly looking out in to the great smog,0,2017-05-28T21:52:52.000Z,London,,United Kingdom
137770619,having asthma nd loving going to the gym is so bloody annoying😓,0,2017-02-27T19:04:00.000Z,Casablanca,,United Kingdom
1325750545,having chain asthma attacks this is bg,1,2017-04-22T16:50:34.000Z,London,,United Kingdom
608389520,having to stand on your own so you dont have an asthma attack,0,2017-03-24T22:49:17.000Z,,,United Kingdom
398912382,hay fever season has begun 🙃🙃 itchy eyes and sneezing all day.. why does life hate me,1,2017-05-02T21:20:42.000Z,Edinburgh,,United Kingdom
590076606,"hayfever, asthma and a cold are not a good combination 😪",1,2017-05-02T11:18:44.000Z,,,United Kingdom
154216270,here i'm praying i have an asthma attack in this exam,0,2017-05-22T10:59:49.000Z,Pacific Time (US & Canada),,United Kingdom
104644147,"here's your insight for all those who are so interested on ask, I have chronic asthma and I'm being tested for COPD and CF, my lung",0,2017-05-05T12:24:37.000Z,London,,Ireland
1108828915,hi i miss dancing with my friends and having an asthma attack during the sound summer wya,0,2017-02-06T18:05:24.000Z,Eastern Time (US & Canada),,United Kingdom
38252561,high on liquid latex fumes,0,2017-03-19T16:38:18.000Z,Dublin,,United Kingdom
320394522,how am i meant to sleep when i physically cannot breathe through my nose???,1,2017-02-23T04:32:38.000Z,London,,United Kingdom
730768230,how annoying is it when you breathe like a panting dog about to sneeze and then nothing comes out.. 🙃,0,2017-03-01T02:39:51.000Z,,,United Kingdom
299882111,"how many of the death certificates of londoners actually say DEATH BY DIESEL exhausts , or by smog  pollution? ANSWER NONE #toxintax #London",0,2017-04-04T21:44:27.000Z,London,,United Kingdom
755297048,how we managed to do body combat AND aqua aerobics without needing an inhaler i will never know x,0,2017-02-22T23:06:13.000Z,,,United Kingdom
1548381301,"huffing puffing re:-cycling, in California 25 cents per bottle etc for years, litter bins,  machines paid money back.65% returned goods🤣",0,2017-02-24T16:30:57.000Z,,,United Kingdom
3291665001,i actually can't breathe,1,2017-04-30T21:34:58.000Z,Pacific Time (US & Canada),,United Kingdom
2782695658,"i actually feel like death, my headache is so bad and i can't breathe because my nose is blocked lmao not in the mood today😅",1,2017-04-03T06:42:07.000Z,,,United Kingdom
582025596,i am actually seeing nick cave i can't breathe,0,2017-02-17T15:55:40.000Z,London,,United Kingdom
364464938,i am pure gasping for air it is far too hot,0,2017-05-26T01:28:52.000Z,,,United Kingdom
2319874563,i can feel myself on the verge of an asthma attack but guess what i cant b assed to move,1,2017-04-28T22:24:18.000Z,Dublin,,United Kingdom
1700226445,"i can hear mum telling dad about how take that touched her hand and my dad fake gasping and ""wow""-ing. that's love if ever i saw it.",0,2017-05-13T23:29:13.000Z,,,United Kingdom
222767027,i can't breathe,0,2017-04-06T06:28:37.000Z,London,,United Kingdom
2827750925,i can't breathe i literally cna't breaht aety,0,2017-03-22T14:48:14.000Z,Pacific Time (US & Canada),,United Kingdom
2946336712,i can't breathe i'm gunna wet my pants,0,2017-05-07T00:44:01.000Z,London,,United Kingdom
1037569765,i can't breathe this is actually the greatest #Oscars,0,2017-02-27T03:21:20.000Z,London,,United Kingdom
4756812328,i can't breathe this taxi man stinks,0,2017-03-26T17:32:55.000Z,,,United Kingdom
365545735,i can't breathe through my nose 😩,1,2017-02-08T00:00:51.000Z,Amsterdam,,United Kingdom
2710902880,"i can't breathe... @DannyBMiller is effing amazing @emmerdale 

#SaveAaron #FreeAaronDingle 😭",0,2017-03-06T19:09:57.000Z,,,United Kingdom
404805147,i can't fucking breathe,1,2017-05-30T17:10:17.000Z,Casablanca,,United Kingdom
20592793,"i don't remember the last time i slept all the way through a night but please let it be tonight, my eyes are sore.... 😪",1,2017-03-12T23:22:37.000Z,London,,United Kingdom
608389520,i dont know why michael play fights with me asif hes hitting a man 🙃 not like iv got asthma or owt 🙄,0,2017-04-08T14:18:51.000Z,,,United Kingdom
298607565,i hate living in 2017. seriously. my generation r offended by everyone and everything and u can't breathe without it being politically wrong,0,2017-05-29T11:11:14.000Z,Casablanca,,United Kingdom
1345131092,i hate when people pip at me when i'm trying to drive normally without having an asthma attack.,0,2017-04-16T16:03:00.000Z,Pacific Time (US & Canada),,United Kingdom
355547035,i just cannot do my eyeliner without holding my breath and it's like a mad panic when i get to the end and im gasping for air,0,2017-02-01T21:36:37.000Z,London,,United Kingdom
3939076234,i literally can't breathe,0,2017-02-22T03:33:00.000Z,London,,United States
84362356,i literally cannot breathe through my nose. kill me now,1,2017-03-18T22:31:59.000Z,Casablanca,,United Kingdom
400231102,"i swear my mums laugh isn't even a laugh, it's just a mix of wheezing and snorting",0,2017-03-25T23:07:22.000Z,Casablanca,,United Kingdom
204569193,"i was in the cat's house, secondhand fumes",0,2017-03-16T15:44:29.000Z,Amsterdam,,United Kingdom
4890037833,i work my poor laptop so hard she's wheezing,0,2017-04-18T21:19:43.000Z,Pacific Time (US & Canada),,United Kingdom
878739253,i'm WHEEZING,1,2017-03-14T22:28:40.000Z,London,,Malta
137010345,"i'm at that stage of being ill where movement causes discomfort, if i sneeze my lips crack cus they're so dry, if i lay down i can't breathe",0,2017-02-14T23:10:18.000Z,London,,United Kingdom
177313057,"i'm dying, physically can't breathe omg",1,2017-02-12T19:44:15.000Z,London,,United Kingdom
855024176989704192,i'm literally gasping for air 😩😭,1,2017-05-27T00:28:45.000Z,Pacific Time (US & Canada),,United Kingdom
774035877660094464,i'm so ill but i can't sleep bc i can't breathe i love dying!,1,2017-02-16T01:58:52.000Z,London,,United Kingdom
774035877660094464,i'm so tired and sick but i can't sleep bc i can't breathe i need a nasal spray,1,2017-02-16T05:30:52.000Z,London,,United Kingdom
43908767,i'm worried my childhood asthma has come back from being in the pollution like my lungs are taking so long to recover,1,2017-03-26T09:37:57.000Z,London,,United Kingdom
3124553729,idc how many times ive said this but i love twitter that im in need of inhaler recent retweets just got me freakin asthma😭,0,2017-03-09T13:00:51.000Z,Krasnoyarsk,,United Kingdom
56694411,if the air pollution report has to be published before #GE17 why isn't the #southernrail report being made public ?,0,2017-04-27T15:19:23.000Z,London,,United Kingdom
152282033,if you see me hauling a camera and tripod the size of my body around the west end wheezing to fuck please ignore,0,2017-03-29T11:26:57.000Z,Casablanca,,United Kingdom
418244053,im gasping im so so HAPPY FOR MAIREAD,0,2017-03-19T22:10:43.000Z,Amsterdam,,United Kingdom
44917851,im gona murk him like ja rule/ nobody wants your market jewel,0,2017-04-02T12:04:16.000Z,London,,United Kingdom
364381852,im having trouble breathing i love tim and eric too much,0,2017-03-20T17:49:49.000Z,London,,United Kingdom
149776240,"im short of breath

I vote for @BTS_twt for the #BBMAs Top Social Artist Award. #BTSBBMAs",0,2017-05-17T18:36:24.000Z,Central Time (US & Canada),,United Kingdom
418244053,im so hungover i can't breathe properly i think i'm having a heart attack,0,2017-03-18T09:45:44.000Z,Amsterdam,,United Kingdom
92596093,"im still wheezing at ""does anyone have a phonebook to stand on""",0,2017-03-29T00:53:02.000Z,London,,United Kingdom
359436008,im wheezing,0,2017-04-22T21:43:27.000Z,London,,United Kingdom
2853947614,in one of the christie scenes i have to have an asthma attack n HONESTLY i get SO dizzy,0,2017-02-21T19:23:27.000Z,London,,United Kingdom
502147521,infact i dont smoke ive got asthma,1,2017-04-27T17:24:07.000Z,London,,United Kingdom
356224706,is it hay fever season or something cause my eyes are itchy as fuuuuuuuck,1,2017-03-06T18:54:19.000Z,London,,United Kingdom
3436088411,it may be pishing down outside and I may be having an asthma attack but damn my hair smells good,0,2017-02-06T17:11:45.000Z,London,,United Kingdom
4693489892,it's been a week since I quit and i'm absolutely gasping for a fag 😩,0,2017-03-29T00:59:11.000Z,,,United Kingdom
548712862,it's so shit having asthma,1,2017-02-10T14:09:09.000Z,London,,United Kingdom
1173224132,"its gerenally the fumes from down stairs (the kitchen of a take way), I'm sure i should get freebies for enduring this",0,2017-03-04T18:04:59.000Z,Casablanca,,United Kingdom
2853947614,ive never been gay for dodie clark but the short hair n the jumper with the shirt on her snapchat n that blazer got me wheezing,0,2017-02-24T22:44:32.000Z,London,,United Kingdom
1253010847,jaspe r is so fucking done I'm wheezing I've never related to him more then I have this season,0,2017-03-30T01:06:38.000Z,London,,United Kingdom
1561842786,"kind of concerned that this cold is actually the flu bc I've had a fever for four days, can't rlly breathe and everything hurts",0,2017-05-25T23:24:48.000Z,Edinburgh,,United Kingdom
38844720,lasted about five minutes inside spinningfields alchemist before the hairspray and fake tan fumes overwhelmed us and we had to leave,0,2017-04-15T15:50:56.000Z,London,,United Kingdom
2899652613,lauren had an asthma attack lip syncing the alphabet 😦👌,0,2017-04-24T22:00:49.000Z,London,,United Kingdom
222955533,leaving work and Callum's telling me to have a 'Kristallnacht' I can't breathe I'm laughing so hard,0,2017-04-02T16:07:09.000Z,Amsterdam,,United Kingdom
124148839,literally gasping when every song kicks in because she's so good,0,2017-01-28T13:29:36.000Z,London,,United Kingdom
65062333,lol it's when I get home that I start having small asthma attacks @Dominiquetrilli LOL! I knew I would.,0,2017-02-07T23:25:23.000Z,London,,United Kingdom
65062333,lol you can't slander my nostrils please. Sometimes I breathe in a lot of oxygen and I have to save some for emergencies. #advanced,0,2017-02-06T18:19:06.000Z,London,,United Kingdom
999458580,love the wheezing that happen when i breathe 😍,0,2017-01-28T21:46:11.000Z,Dublin,,United Kingdom
774035877660094464,love waking up every hour bc my nose is blocked and i can't breathe lmao,0,2017-02-20T07:05:45.000Z,London,,United Kingdom
124839127,love when it's this hot on a night that I can't sleep or even breathe,0,2017-04-10T01:18:36.000Z,Amsterdam,,United Kingdom
466916096,"lucuma my love with honey
cocoa nibs of rain dissect
ascorbic acid words, dissolve
absolve resolve me with E's. #madVerse #amwriting",0,2017-02-11T23:39:43.000Z,Casablanca,,United Kingdom
844127352,making my dad watch Gone Girl and he's so shook he's audibly gasping sat with his mouth open,0,2017-02-04T21:50:07.000Z,Edinburgh,,United Kingdom
298042608,mate you can't wake the dragon and expect it not to breathe fire,0,2017-03-13T22:48:20.000Z,Pacific Time (US & Canada),,United Kingdom
104644147,me and my faulty lung went through most of an inhaler tonight 🙃🙃,1,2017-02-26T03:17:53.000Z,London,,Ireland
2355345232,me n bry just had a laughing fit for about 5 mins straight n I ended up wheezing because I literally couldn't breathe,0,2017-04-17T13:51:45.000Z,,,United Kingdom
2951048656,me n daniela were sitting watchin arabs got talent ahahah a can't breathe,0,2017-02-17T01:04:54.000Z,,,United Kingdom
2755830423,miss asma's mum more than i miss her tbf,0,2017-03-29T22:06:48.000Z,London,,United Kingdom
255551317,"mum is fully pissed at me cause like i keep forgetting my inhaler, but she didn't tell me she got rushed to A+E yesterday :))))",0,2017-01-28T17:58:27.000Z,London,,United Kingdom
772293744,my asthma has got so bad😩👊🏼,1,2017-05-21T13:37:29.000Z,Amsterdam,,United Kingdom
724283506197692416,my asthma is so bad I literally sound like a pug breathing in my youtube videos,1,2017-02-26T22:34:08.000Z,,,United Kingdom
189967926,my chest is so tight i think am having a heart attack or summat,1,2017-04-19T19:47:32.000Z,London,,United Kingdom
96850365,"my chest really isn't feeling too great right now... dead tight, on and off aching and feel completely away with the fairies 🤒🙄",1,2017-03-01T17:14:36.000Z,London,,United Kingdom
237238880,my chest still feels kinda tight lmao wtf,1,2017-04-24T08:20:09.000Z,London,,United Kingdom
984340345,my chest still feels really tight after last night,1,2017-04-03T10:46:07.000Z,Amsterdam,,United Kingdom
1130247062,my dad just gave me a MacBook i'm WHEEZING,0,2017-02-02T19:45:34.000Z,London,,Côte d'Ivoire
3237332075,my exam has me stressed i can't breathe,0,2017-05-24T23:01:38.000Z,,,United Kingdom
718818976302833664,my eyes are SO FUCKING ITCHY 😵😵,1,2017-05-30T21:41:10.000Z,,,United Kingdom
586064749,my eyes are physicaly sore from how tired i am,0,2017-02-22T08:50:30.000Z,London,,United Kingdom
1477701577,my eyes are so itchy !!!!!,1,2017-03-26T22:09:57.000Z,,,United Kingdom
426837410,my eyes are so swollen and sore that everything is blurry today and i can't see properly ffs,1,2017-03-20T08:36:03.000Z,Casablanca,,United Kingdom
2623977344,my face is puffy and i can't breathe out of my left nostril,1,2017-05-18T07:52:05.000Z,,,United Kingdom
2452794981,"my mum got diagnosed w asthma today and she acting like it the end of the world, bitch i thought you had emphysema",1,2017-05-16T19:57:40.000Z,London,,United Kingdom
522411014,my mum really pronounces Theresa May as tresemmé I can't breAthe,0,2017-04-19T23:38:27.000Z,Casablanca,,United Kingdom
1521570182,my mum woke me up by coming into my room boxing to try and get me ready for studying but she tired herself out and lay on my bed panting,0,2017-05-01T08:05:52.000Z,London,,United Kingdom
754293836055281665,my pathetic lil asthma ridden loser lungs cant hack the lifestyle of a hardcore bunnah,0,2017-02-09T01:43:23.000Z,,,United Kingdom
454786876,my step brother just dropped his phone on his face i can't breathe cnejnnsnnsnsns,0,2017-05-03T19:14:20.000Z,London,,France
312153133,"my voice is finally shot, i can't breathe and i feel like shit i'm really just 🤷🏻‍♀️ not in the mood",0,2017-03-24T10:40:22.000Z,London,,United Kingdom
356515285,nah @OfficialKayrico done it wheeze,0,2017-04-24T03:58:43.000Z,Casablanca,,United Kingdom
98112526,nathan has my inhaler and i'm dying lol👌🏼,0,2017-05-02T16:19:37.000Z,Edinburgh,,United Kingdom
1102444735,need my inhaler from laughing at Jez telling the woman at the sperm bank to call him if she ever needs a 'private donation',0,2017-04-13T01:35:05.000Z,UTC,,United Kingdom
2293156942,"never felt so poorly. chest is absolutely killing me, keep waking up in the middle of the night and can't breathe. #asthma #asthmauk #help",1,2017-03-04T19:15:34.000Z,,,United Kingdom
460600036,no offence but can my cat stop needing his asthma pump when im tryna play league,0,2017-02-06T20:40:12.000Z,Casablanca,,United Kingdom
2364490412,nostalgia can either put me in the highest of moods or just put me in my bed crying till I can't breathe! ik which one im feeling rn!,0,2017-05-30T15:45:59.000Z,Casablanca,,United Kingdom
20033181,nutter kills some people in a car and we lose our shit. Daily ingesting our own demise via processed food and air pollution? Both profitable,0,2017-03-23T21:17:44.000Z,Casablanca,,United Kingdom
105487723,oh FFS havin trouble catching a breath today weather air to close coghing and trying to breath daaaaaaaamn its a fucker #COPD ven inhaler no,0,2017-05-30T16:26:47.000Z,London,,United Kingdom
939980168,"old woman came in literally gasping for air but said she was ok n just needed to catch her breath, but also she was in a mobility scooter ?",0,2017-04-26T19:05:01.000Z,Casablanca,,United Kingdom
1089088813,omg i just can't breathe I JUST WANNA FUCKING SUPERLIKE BUT MY CONNECTION ON THE TRAIN'S SHIT 😮😩,0,2017-04-26T12:06:44.000Z,London,,United Kingdom
142801601,on top of a large hill glorious sunset - down in the valley where we live - smog - you can clearly see it from the top of the hill,0,2017-03-28T21:42:42.000Z,London,,United Kingdom
2859999434,"one lady just blatantly walked past whilst I felt nauseous,
gasping for a drink of water, felt like the person dying in Good Samaritan ahaha",0,2017-05-13T22:03:07.000Z,,,United Kingdom
3182803352,or maybe I could find one in this smog hell hole of a city,0,2017-04-07T10:30:05.000Z,London,,United Kingdom
727607939482177537,panting and eagerly lumbering (but happy) lil frenchie just made me shriek and almost trip heh heh heh,0,2017-05-16T18:25:37.000Z,Edinburgh,,United Kingdom
741323821588852736,people literally can't breathe without it being offensive by tumblr standards somehow,0,2017-05-01T11:49:36.000Z,Pacific Time (US & Canada),,United Kingdom
2446733636,phoebe fully just got so skatty that she had an asthma attack 😭😭🤣,0,2017-02-17T21:53:20.000Z,,,United Kingdom
269441979,"physically can't walk, breathe or move",1,2017-02-05T14:57:56.000Z,London,,United Kingdom
2696422355,"physique; youth and form, AJ has it. But we mustn't forget he also outweighs Vlad the inhaler by 6 syllables to 5. #JoshuavKlitschko",0,2017-04-29T21:16:53.000Z,,,United Kingdom
370626595,poor air quality all over #rdguk only place its measured is in e #rdguk ?@ReadingOnThames @RobWilson_RDG @ReadingForum @ReadingCouncil,0,2017-01-27T14:44:49.000Z,,,United Kingdom
124839127,"proper love that people are stood right outside of my window at my accom smoking weed, basically high of the fumes",0,2017-03-16T21:30:26.000Z,Amsterdam,,United Kingdom
124839127,"proper love that people are stood right outside of my window at my accom smoking weed, basically high off the fumes",0,2017-03-16T21:30:53.000Z,Amsterdam,,United Kingdom
163570454,puffer jacket season is over. fam I can't breathe,0,2017-02-21T16:00:19.000Z,London,,United Kingdom
274214510,ran half the circumference of the O2 arena for @katyperry. missed her performance and now having an asthma attack. i don't even have asthma.,0,2017-02-22T21:02:20.000Z,Casablanca,,United Kingdom
104644147,real talk I need at this moment in time when I'm on a nebuliser wheezing like idk what is pure crap written all over the place about us :),0,2017-02-10T15:21:28.000Z,London,,Ireland
176048275,remember in glasgow in 2014 when I gave myself an asthma attack then nearly cried at swtlo but didnt bc i didnt have enough oxygen,0,2017-04-27T19:19:21.000Z,London,,United Kingdom
2436628424,rotten #cold  now my tongue is peeling &amp; sore due to new  #asthma pump  life of the #SpoonieProblems #chronicillness @vintagevalleys,0,2017-02-04T15:10:12.000Z,,,United Kingdom
2547769233,"running for the train hurts my pride, but naa couldn't miss this one, might have an asthma attack from what I just did",0,2017-02-05T19:51:22.000Z,Pacific Time (US & Canada),,United Kingdom
4418999841,said I can't breathe and ben said it must be his lucky day HOW RUDEEEEEEE,0,2017-02-22T00:59:41.000Z,,,United Kingdom
582206248,"sat outside starbucks tryna enjoy a cuppa n bare chicks r blowin cigarette fumes into my pristine lungs, these man don't care bout th ozone",0,2017-04-06T14:25:22.000Z,Casablanca,,United Kingdom
783128020924166150,"seeing too much ""baby hair"" triggers my claustrophobia idk why, maybe bc i feel like their forehead can't breathe idk",0,2017-05-24T19:03:36.000Z,Eastern Time (US & Canada),,United Kingdom
417172498,shoutout to @JayGreatorex for being a gem and panting the living room for four hours today 🤙🏽,0,2017-03-29T22:02:39.000Z,Amsterdam,,United Kingdom
2169174072,shoutout to the lad that started the smoke machine with his inhaler at the Sherlocks,0,2017-02-08T22:38:22.000Z,,,United Kingdom
3100510635,"sigh I'm in a shit mood and my eyes are kinda sore from crying, which is my brother's fault but whatever",0,2017-02-19T13:56:29.000Z,Pacific Time (US & Canada),,United Kingdom
1884560240,so I'm on a packaged train and I really cannot breathe,0,2017-03-07T08:33:15.000Z,,,United Kingdom
1173218018,so fucked off I can't find me olbas oil inhaler,0,2017-02-19T00:26:38.000Z,Dublin,,United Kingdom
1173224132,"so haven't eaten all day cuz I've told my self that my asthma is too bad to move from my bed today, yes my brain is broken",1,2017-03-04T18:03:54.000Z,Casablanca,,United Kingdom
593062988,"so i went for my asthma review and ended up getting two separate jabs in one arm, buzzing to see what the side effects are going to be🙃💉",0,2017-03-29T16:27:36.000Z,London,,United Kingdom
756598169216159744,so the season 5 finale of greys anatomy just happened and i can't breathe,0,2017-03-05T15:46:26.000Z,Pacific Time (US & Canada),,United Kingdom
439505695,some boy asked me if i had asthma because he finds it 'cute' and because he's 'very protective' 😩,0,2017-02-02T22:01:16.000Z,Casablanca,,United Kingdom
152330819,"some1 needs to graduate momusu lol, 13 members n uneven rows...makes my eyes sore",0,2017-01-30T21:48:06.000Z,London,,United Kingdom
485345226,someone in a blue corsa in abbeyview is rallying about with hunners a Tam in the back cos it's dispersing pure dank fumes,0,2017-02-08T19:18:32.000Z,Edinburgh,,United Kingdom
467775454,"sorry but the only way to deal with air pollution in london is to ban the worst contributing vehicles, the congestion charge isn't enough",0,2017-04-05T07:04:12.000Z,London,,United Kingdom
548423263,spending my evening gasping with disgust at the fact that GOTG1 is no longer on Netflix,0,2017-04-26T18:13:23.000Z,Amsterdam,,United Kingdom
4159418368,still can't get over that clay jenson robbed a blind man in don't breathe??,0,2017-04-30T18:20:47.000Z,,,United Kingdom
261325167,such a greedy bitch why do i eat to the point i'm so uncomfortably full i can't breathe properly i just can't help myself,0,2017-03-28T20:56:32.000Z,London,,United Kingdom
2775305661,sucks so hard that I can't just chill out and go to sleep without having to organise/bleach entire house before I can breathe w/o anxiety,0,2017-05-12T00:41:24.000Z,,,United Kingdom
772057236,swear this is like my 5th asthma attack in 2 days,1,2017-02-23T08:27:09.000Z,,,United Kingdom
713826720667869186,"syrian chemicals detrimental to mother earth poor children barely beyondb birth, gasping for life like a knife cutting my heart, tear me",0,2017-04-07T09:24:39.000Z,,,United Kingdom
2320374588,tbh i can't believe LANY is breathing the same polluted air that i breathe,0,2017-03-04T15:58:09.000Z,London,,Republic of the Philippines
3006168515,"teaching my 8 year old cousin about acid rain, wby",0,2017-02-19T13:20:43.000Z,Dublin,,United Kingdom
1253010847,that Riverdale dance clip literally gets m e  wheezing everytime I see it   fuck it's so cringy,0,2017-04-13T01:50:20.000Z,London,,United Kingdom
53487568,that smog in new york has actually fucked my throat 2 days before we start rehearsals LOL,0,2017-04-22T15:50:32.000Z,London,,United Kingdom
335500784,the NAS is making a noise like an alsastion panting after running all over the beach,0,2017-03-27T08:19:24.000Z,London,,United Kingdom
234776279,the asthma clinic where they ALWAYS take meds away to see if you still need them and you end up in A&amp;E cos you do,0,2017-05-09T09:06:27.000Z,London,,United Kingdom
312153133,the cold makes my asthma so bad in the morning i can't breathe at all,1,2017-02-07T08:56:20.000Z,London,,United Kingdom
498221359,the fact I've nearly had an asthma attack two days on the run is pretty worrying tbf,1,2017-03-30T22:21:30.000Z,Casablanca,,United Kingdom
1015068662,the fact that I can't use spotify with my speaker without paying for it actually fumes me,0,2017-05-07T08:26:51.000Z,Amsterdam,,United Kingdom
387332913,the judas instrumental still has me gasping for air.,0,2017-03-29T14:13:21.000Z,London,,United Kingdom
2341929789,the only benefit of moving out will not being around the damp and mould that causes my chronic asthma pains hahaha x,0,2017-04-04T18:33:41.000Z,Casablanca,,United Kingdom
